Datetime,Open,High,Low,Close,Volume
4/21/2024 16:45,3125.26,3138.28,3120,3137.68,3038.0506
4/21/2024 17:00,3137.68,3143.12,3135.02,3135.8,1957.5924
4/21/2024 17:15,3135.8,3140.61,3132.86,3138.46,2383.8645
4/21/2024 17:30,3138.47,3146.28,3135.78,3144.14,1914.0622
4/21/2024 17:45,3144.15,3149.72,3143.4,3148.51,1323.5283
4/21/2024 18:00,3148.51,3148.99,3134.81,3146.26,2221.8018
4/21/2024 18:15,3146.26,3147.54,3141.8,3147.54,1259.4487
4/21/2024 18:30,3147.54,3148.2,3143.3,3145.97,567.7988
4/21/2024 18:45,3145.97,3146.6,3141.8,3145.6,618.3542
4/21/2024 19:00,3145.59,3156.73,3144.02,3149.18,2258.819
4/21/2024 19:15,3149.18,3152.36,3143.58,3149.8,909.0104
4/21/2024 19:30,3149.81,3153.66,3149.45,3152.13,737.0278
4/21/2024 19:45,3152.12,3152.8,3136.76,3136.79,1939.2023
4/21/2024 20:00,3136.78,3145,3129.82,3142.41,2556.4283
4/21/2024 20:15,3142.4,3153.4,3141.4,3145.21,2531.8488
4/21/2024 20:30,3145.2,3145.53,3139.83,3140.8,602.6729
4/21/2024 20:45,3140.8,3149.21,3138.81,3149.2,835.4521
4/21/2024 21:00,3149.21,3169.57,3149.2,3164.06,3939.3248
4/21/2024 21:15,3164.05,3166.6,3153.17,3156.84,1148.6654
4/21/2024 21:30,3156.85,3156.85,3144.07,3147.82,2197.6258
4/21/2024 21:45,3147.81,3152.8,3145,3145,1050.0118
4/21/2024 22:00,3145,3164.03,3140,3162.4,4014.3617
4/21/2024 22:15,3162.39,3163.59,3154.56,3157.46,1161.929
4/21/2024 22:30,3157.46,3162.86,3153.41,3161.01,694.9374
4/21/2024 22:45,3161,3161.99,3153.83,3155.61,781.0626
4/21/2024 23:00,3155.6,3155.94,3146.1,3147.12,1196.491
4/21/2024 23:15,3147.12,3150.82,3141.45,3148.96,1420.5063
4/21/2024 23:30,3148.95,3149.61,3143.2,3148.4,546.2891
4/21/2024 23:45,3148.39,3150.82,3146,3147.67,449.302
4/22/2024 0:00,3147.66,3162.88,3146.52,3162.23,1196.0126
4/22/2024 0:15,3162.23,3168.15,3155.1,3158.52,1661.3588
4/22/2024 0:30,3158.53,3159,3144.55,3148.54,2403.6005
4/22/2024 0:45,3148.54,3154.2,3147.21,3152.13,1070.3349
4/22/2024 1:00,3152.12,3156.05,3142.9,3155.19,1645.6803
4/22/2024 1:15,3155.19,3191.79,3153.4,3153.79,10588.8496
4/22/2024 1:30,3153.8,3159.5,3138.29,3151.35,9357.1977
4/22/2024 1:45,3151.36,3157.12,3138.38,3140.8,3757.1991
4/22/2024 2:00,3140.79,3147.99,3129.15,3141.4,3976.0854
4/22/2024 2:15,3141.41,3145.01,3131.3,3138.53,2588.3194
4/22/2024 2:30,3138.54,3147.82,3133.68,3139.77,1970.7145
4/22/2024 2:45,3139.78,3148.47,3138.85,3148,1364.3581
4/22/2024 3:00,3147.99,3165.87,3145.6,3165.01,2735.0575
4/22/2024 3:15,3165,3170.9,3159.01,3170.2,2972.6235
4/22/2024 3:30,3170.19,3189.93,3165.94,3189.93,5980.2288
4/22/2024 3:45,3189.92,3210.75,3188.6,3190.1,11507.3863
4/22/2024 4:00,3190.09,3202.08,3184.53,3187.94,4605.369
4/22/2024 4:15,3187.94,3198.87,3184.96,3190.44,2392.2252
4/22/2024 4:30,3190.44,3195.42,3185.8,3190.01,2179.3236
4/22/2024 4:45,3190.01,3199.47,3187.62,3194.21,2668.8485
4/22/2024 5:00,3194.2,3204.26,3194.2,3201.41,1774.6477
4/22/2024 5:15,3201.41,3215,3200.01,3211.84,5137.6648
4/22/2024 5:30,3211.84,3223.57,3204.24,3219.7,3797.7118
4/22/2024 5:45,3219.71,3231.29,3216.33,3227.66,7066.7761
4/22/2024 6:00,3227.66,3230,3220.87,3221.71,4239.8853
4/22/2024 6:15,3221.71,3234.39,3220.58,3231.97,4842.8551
4/22/2024 6:30,3231.98,3234.7,3223.12,3226.25,2712.1865
4/22/2024 6:45,3226.25,3235,3219.7,3220.34,4058.3509
4/22/2024 7:00,3220.35,3231.45,3212.84,3213.41,2968.3906
4/22/2024 7:15,3213.41,3217.47,3206.82,3207.89,2330.9264
4/22/2024 7:30,3207.88,3212.85,3203.34,3205.2,2478.1221
4/22/2024 7:45,3205.21,3211.34,3203.59,3203.6,2755.8447
4/22/2024 8:00,3203.59,3210,3194.61,3202.9,3571.7966
4/22/2024 8:15,3202.9,3218.49,3202.83,3212.15,5379.9157
4/22/2024 8:30,3212.15,3215.84,3208.23,3208.6,2192.0717
4/22/2024 8:45,3208.6,3211.94,3196.84,3204.62,4122.793
4/22/2024 9:00,3204.62,3211.75,3200.1,3210.45,2068.0095
4/22/2024 9:15,3210.46,3216.58,3209.78,3213.4,2354.3318
4/22/2024 9:30,3213.4,3218,3210.17,3210.9,2313.9881
4/22/2024 9:45,3210.89,3215.4,3209.76,3215.4,1248.241
4/22/2024 10:00,3215.39,3222.74,3212.86,3219.6,2702.7892
4/22/2024 10:15,3219.61,3224,3215.24,3217.4,1677.616
4/22/2024 10:30,3217.4,3217.4,3210.69,3213.21,1944.7301
4/22/2024 10:45,3213.21,3214.06,3208.6,3209.8,1919.8074
4/22/2024 11:00,3209.8,3212.82,3200,3201.64,2098.7412
4/22/2024 11:15,3201.65,3207.42,3199.4,3201.21,2555.5395
4/22/2024 11:30,3201.2,3202.39,3187.99,3196.4,3495.4139
4/22/2024 11:45,3196.41,3197,3191.01,3194.54,2760.4004
4/22/2024 12:00,3194.55,3202.67,3192.84,3196.2,2182.3155
4/22/2024 12:15,3196.21,3205.95,3185.19,3203.6,3391.3106
4/22/2024 12:30,3203.6,3208.78,3200.13,3202.59,1957.428
4/22/2024 12:45,3202.59,3204.75,3196.1,3204.46,1612.5242
4/22/2024 13:00,3204.47,3211.64,3202.07,3203.54,2179.8299
4/22/2024 13:15,3203.55,3205.4,3196.16,3202.81,1775.4292
4/22/2024 13:30,3202.81,3203.84,3177.54,3189,8603.6054
4/22/2024 13:45,3189.01,3197.85,3186.69,3192.6,3416.9933
4/22/2024 14:00,3192.6,3200.54,3190.62,3199.78,2813.1868
4/22/2024 14:15,3199.78,3200.84,3188.91,3200.84,3745.469
4/22/2024 14:30,3200.84,3207.9,3194.26,3197,4131.4608
4/22/2024 14:45,3197,3199,3178.29,3183.79,3300.0799
4/22/2024 15:00,3183.79,3183.96,3166.8,3172.61,5767.7454
4/22/2024 15:15,3172.62,3180.38,3168.65,3175.73,2931.1464
4/22/2024 15:30,3175.74,3185.04,3174.03,3179,2513.9206
4/22/2024 15:45,3178.99,3186.2,3178.31,3183.32,1698.7871
4/22/2024 16:00,3183.33,3194.4,3179.85,3192,3015.9032
4/22/2024 16:15,3191.99,3199.73,3183.68,3186.47,3649.431
4/22/2024 16:30,3186.46,3186.47,3169.3,3179.67,4033.062
4/22/2024 16:45,3179.67,3186.7,3176.83,3185.15,2636.9015
4/22/2024 17:00,3185.16,3196.24,3184.45,3194.99,2421.6761
4/22/2024 17:15,3195,3215.33,3190.62,3214.01,6292.2675
4/22/2024 17:30,3214,3216.99,3203,3210.43,3623.3463
4/22/2024 17:45,3210.42,3215,3199.07,3199.07,2652.5373
4/22/2024 18:00,3199.07,3204.24,3193,3200.81,2103.2362
4/22/2024 18:15,3200.81,3204.9,3196.8,3196.99,1079.5246
4/22/2024 18:30,3197,3200.33,3195,3197.61,3075.6254
4/22/2024 18:45,3197.61,3198.96,3190.15,3191.41,1575.8458
4/22/2024 19:00,3191.4,3196.18,3190.16,3194.45,1140.7023
4/22/2024 19:15,3194.45,3195.44,3179,3181.42,2747.3997
4/22/2024 19:30,3181.41,3186.2,3175.75,3185.31,2712.5352
4/22/2024 19:45,3185.31,3191.05,3184.53,3188.23,1586.4447
4/22/2024 20:00,3188.24,3199,3184.02,3195,2397.3648
4/22/2024 20:15,3195,3203.99,3192.4,3194.59,2261.9028
4/22/2024 20:30,3194.6,3194.95,3190.14,3191,965.6666
4/22/2024 20:45,3190.99,3192.17,3184.33,3190.12,2297.8986
4/22/2024 21:00,3190.12,3190.63,3185.15,3185.2,1065.2861
4/22/2024 21:15,3185.2,3192.32,3184.47,3192.14,911.5372
4/22/2024 21:30,3192.15,3198,3188,3196.16,1033.1561
4/22/2024 21:45,3196.16,3198.22,3193.32,3197.36,819.4608
4/22/2024 22:00,3197.35,3207.14,3197.1,3206.79,2875.2629
4/22/2024 22:15,3206.79,3209.2,3200.96,3207.21,1490.131
4/22/2024 22:30,3207.21,3211.6,3202.6,3204.06,1420.9601
4/22/2024 22:45,3204.07,3224.2,3202.97,3218.79,4184.6682
4/22/2024 23:00,3218.79,3223.4,3212.84,3219.7,3397.5718
4/22/2024 23:15,3219.69,3221.15,3213.27,3213.27,1607.4831
4/22/2024 23:30,3213.27,3213.6,3195.37,3199.66,3429.3064
4/22/2024 23:45,3199.66,3202.75,3198.55,3200.2,1164.3091
4/23/2024 0:00,3200.19,3207.61,3194.6,3205.81,2078.6709
4/23/2024 0:15,3205.82,3209.48,3202.91,3206.4,1828.522
4/23/2024 0:30,3206.41,3216.52,3206.38,3212.21,1613.3148
4/23/2024 0:45,3212.22,3218.2,3208.4,3218.08,1673.4615
4/23/2024 1:00,3218.09,3223.36,3212.57,3218.47,3423.3138
4/23/2024 1:15,3218.46,3218.47,3210,3214.22,1503.6004
4/23/2024 1:30,3214.22,3214.26,3209,3210.68,1383.1684
4/23/2024 1:45,3210.68,3210.95,3204.31,3206.37,1180.4668
4/23/2024 2:00,3206.36,3215.46,3206.36,3214.95,1769.4951
4/23/2024 2:15,3214.96,3216.37,3210.91,3211.52,1074.7089
4/23/2024 2:30,3211.52,3211.53,3206.34,3209.39,1513.6508
4/23/2024 2:45,3209.39,3209.46,3190.23,3194.79,2961.508
4/23/2024 3:00,3194.79,3200,3193.2,3197.21,1804.8904
4/23/2024 3:15,3197.2,3199.4,3194,3196.93,1323.479
4/23/2024 3:30,3196.93,3196.94,3183,3188.38,3539.9336
4/23/2024 3:45,3188.37,3189.72,3181.37,3183.9,2330.7831
4/23/2024 4:00,3183.9,3191.09,3183.3,3190.79,1481.4047
4/23/2024 4:15,3190.79,3193.49,3185.57,3185.9,1131.8438
4/23/2024 4:30,3185.91,3192.17,3183.85,3188.07,1471.9313
4/23/2024 4:45,3188.06,3188.06,3168.52,3176.17,5467.568
4/23/2024 5:00,3176.18,3181.98,3174.65,3177.7,1929.9062
4/23/2024 5:15,3177.71,3181.33,3172.26,3180.82,1699.4527
4/23/2024 5:30,3180.83,3187.56,3180.82,3182.78,1987.9423
4/23/2024 5:45,3182.79,3185,3180.21,3185,1863.9819
4/23/2024 6:00,3184.99,3191.4,3184,3185.61,2041.1895
4/23/2024 6:15,3185.62,3189.14,3183.24,3188.79,1687.9982
4/23/2024 6:30,3188.8,3190.05,3181.44,3183.28,1455.5032
4/23/2024 6:45,3183.29,3183.95,3169.33,3174.59,2267.0997
4/23/2024 7:00,3174.6,3177.72,3169.76,3169.77,1994.879
4/23/2024 7:15,3169.76,3174.9,3163.64,3167.4,2543.4534
4/23/2024 7:30,3167.39,3169.53,3152,3159.2,7564.7725
4/23/2024 7:45,3159.2,3163.42,3158.74,3160.48,2283.2065
4/23/2024 8:00,3160.49,3165.15,3152.45,3155,3281.639
4/23/2024 8:15,3155,3166.7,3154.2,3164.38,3066.9917
4/23/2024 8:30,3164.38,3166.18,3159.75,3166.18,1898.4586
4/23/2024 8:45,3166.18,3171.31,3165.02,3169.14,1669.5014
4/23/2024 9:00,3169.14,3172.7,3166,3169.88,1846.0169
4/23/2024 9:15,3169.88,3170.8,3165.32,3169.36,1369.5173
4/23/2024 9:30,3169.36,3172.1,3163.61,3164.42,1286.8168
4/23/2024 9:45,3164.41,3168.44,3163,3166.58,1635.3152
4/23/2024 10:00,3166.58,3174.22,3166.57,3171.28,2060.0775
4/23/2024 10:15,3171.29,3178.57,3170.4,3173.31,3432.2461
4/23/2024 10:30,3173.31,3185.55,3173.31,3182.9,2477.3735
4/23/2024 10:45,3182.9,3185.16,3178.71,3181.2,1835.5631
4/23/2024 11:00,3181.2,3183.33,3170.5,3180.73,2816.1603
4/23/2024 11:15,3180.74,3180.74,3173.31,3174.15,1415.6636
4/23/2024 11:30,3174.14,3176.74,3163.74,3167.39,2629.0274
4/23/2024 11:45,3167.4,3179.8,3167.39,3179.8,1955.0231
4/23/2024 12:00,3179.79,3189.89,3173.11,3177.6,3703.301
4/23/2024 12:15,3177.61,3189.25,3173.65,3183.8,3230.2928
4/23/2024 12:30,3183.8,3186.91,3178.5,3179.44,3222.6776
4/23/2024 12:45,3179.43,3187.22,3174.02,3187.21,1826.4385
4/23/2024 13:00,3187.22,3189.77,3178.71,3179.39,2832.6791
4/23/2024 13:15,3179.39,3180,3175,3179.99,1605.8353
4/23/2024 13:30,3180,3197.21,3176.29,3196.5,4851.138
4/23/2024 13:45,3196.5,3207.9,3188.23,3207.9,7332.292
4/23/2024 14:00,3207.9,3241.56,3204.61,3232.31,14253.1262
4/23/2024 14:15,3232.3,3246,3232.3,3240.62,9558.9951
4/23/2024 14:30,3240.62,3263.61,3237.49,3239.55,14857.2138
4/23/2024 14:45,3239.56,3250.5,3232.84,3247.84,5651.3259
4/23/2024 15:00,3247.84,3249.15,3229.24,3234.84,6598.0992
4/23/2024 15:15,3234.84,3238.29,3221.92,3237.16,5397.2801
4/23/2024 15:30,3237.15,3240.14,3224.06,3227.11,2926.784
4/23/2024 15:45,3227.12,3234.2,3220.36,3226.13,2958.1366
4/23/2024 16:00,3226.12,3239.5,3217.8,3239.16,4030.6157
4/23/2024 16:15,3239.16,3241.56,3230.26,3234.8,2312.8185
