Date,Open,High,Low,Close,Volume
1/3/2025 3:05,97004.85,97084.25,97004.85,97025.43,39.96316
1/3/2025 3:10,97025.44,97025.44,96980,96980.01,12.38892
1/3/2025 3:15,96980,96995.51,96936.87,96961.7,19.28214
1/3/2025 3:20,96961.69,96961.7,96833.99,96936.47,40.82368
1/3/2025 3:25,96936.47,96983.85,96930.68,96941.88,18.93976
1/3/2025 3:30,96941.87,96965.75,96876.8,96965.75,21.05798
1/3/2025 3:35,96965.75,97009.5,96952.88,96952.89,14.20208
1/3/2025 3:40,96952.89,96952.9,96908.34,96936.04,13.14276
1/3/2025 3:45,96936.04,96989.5,96918,96989.5,12.02606
1/3/2025 3:50,96989.5,97082.84,96989.49,97082.83,20.67279
1/3/2025 3:55,97082.84,97090.91,97044.27,97062.3,16.60265
1/3/2025 4:00,97062.3,97066.18,96905.96,97004,43.19691
1/3/2025 4:05,97004,97013.33,96964.01,97000.01,12.80794
1/3/2025 4:10,97000,97006.23,96950.48,96962.4,16.80171
1/3/2025 4:15,96962.4,97013.35,96962.39,96999.99,14.70017
1/3/2025 4:20,96999.99,97016,96923.07,96923.07,15.87344
1/3/2025 4:25,96923.07,96924.83,96878.52,96920.26,19.10974
1/3/2025 4:30,96920.27,96962.56,96920.27,96931.62,11.25073
1/3/2025 4:35,96931.62,96931.63,96834.3,96844.08,20.40387
1/3/2025 4:40,96844.07,96895.99,96809.52,96895.99,40.40428
1/3/2025 4:45,96895.98,96895.99,96813.75,96867.28,26.01612
1/3/2025 4:50,96867.28,96878.79,96766.51,96792.71,22.29061
1/3/2025 4:55,96792.71,96814.54,96778.4,96813.41,22.66661
1/3/2025 5:00,96813.49,96860.48,96731.07,96733.01,20.16765
1/3/2025 5:05,96733.01,96749.58,96610.29,96676.35,36.49131
1/3/2025 5:10,96676.36,96789.9,96676.35,96769.15,29.51637
1/3/2025 5:15,96769.15,96820,96720,96792.83,24.00396
1/3/2025 5:20,96792.83,96792.83,96628.18,96640.87,53.87076
1/3/2025 5:25,96640.87,96678.76,96590.28,96678.76,24.96201
1/3/2025 5:30,96678.76,96715.97,96639.7,96664.98,20.04536
1/3/2025 5:35,96664.7,96746.68,96642.01,96746.68,26.0556
1/3/2025 5:40,96746.67,96778.85,96693.24,96750.36,18.33448
1/3/2025 5:45,96750.36,96795.84,96712.91,96777.41,25.26515
1/3/2025 5:50,96777.4,96813.77,96760.13,96760.14,26.54796
1/3/2025 5:55,96760.14,96775.8,96760.13,96765.34,11.2027
1/3/2025 6:00,96765.35,96775.83,96712.97,96775.82,30.76611
1/3/2025 6:05,96775.82,96918.56,96775.82,96857.85,27.46495
1/3/2025 6:10,96857.85,96884,96853.24,96865.19,14.82576
1/3/2025 6:15,96865.2,96902.35,96779.72,96795.73,36.92778
1/3/2025 6:20,96795.73,96795.74,96619.98,96619.99,47.20362
1/3/2025 6:25,96619.99,96703.59,96619.98,96668,40.06935
1/3/2025 6:30,96667.55,96727.27,96653.59,96700,37.98051
1/3/2025 6:35,96700.01,96717.59,96644,96670.47,32.07914
1/3/2025 6:40,96670.48,96739.67,96651.55,96672,31.08887
1/3/2025 6:45,96672.01,96681.91,96512,96586.53,49.04124
1/3/2025 6:50,96586.54,96611.02,96559.45,96600.23,15.96999
1/3/2025 6:55,96600.24,96600.24,96537.03,96539.49,18.98531
1/3/2025 7:00,96539.49,96571.88,96517.21,96524.77,31.18526
1/3/2025 7:05,96524.77,96588,96490.38,96494.72,69.12665
1/3/2025 7:10,96494.71,96567.49,96450,96542.05,29.21097
1/3/2025 7:15,96542.04,96645.83,96542.04,96604.82,20.8959
1/3/2025 7:20,96604.82,96604.83,96500.79,96500.8,26.8575
1/3/2025 7:25,96500.79,96500.8,96411.54,96452.07,42.66294
1/3/2025 7:30,96452.06,96472.94,96366.06,96427.28,74.0703
1/3/2025 7:35,96427.28,96454.55,96334.74,96340,33.60255
1/3/2025 7:40,96340,96414.49,96280.65,96384.84,97.93583
1/3/2025 7:45,96384.83,96416.08,96338.79,96352.01,52.83149
1/3/2025 7:50,96352,96378.41,96326.02,96326.02,33.37091
1/3/2025 7:55,96326.02,96378.41,96304,96304,35.11899
1/3/2025 8:00,96304,96388,96304,96388,53.98663
1/3/2025 8:05,96388,96466.65,96375.05,96408,57.13703
1/3/2025 8:10,96408,96463.93,96400.51,96463.93,23.44992
1/3/2025 8:15,96463.92,96529.84,96449.5,96528.01,37.32469
1/3/2025 8:20,96528.01,96528.01,96486.6,96498.49,21.10512
1/3/2025 8:25,96498.5,96498.5,96341.01,96341.01,36.12694
1/3/2025 8:30,96341.01,96341.02,96119.27,96125.79,109.25432
1/3/2025 8:35,96125.79,96220,96110.22,96220,64.67809
1/3/2025 8:40,96220,96266.42,96219.99,96266.41,28.41187
1/3/2025 8:45,96266.41,96300,96216.03,96218.58,28.67846
1/3/2025 8:50,96218.58,96268.38,96204.68,96204.68,30.39317
1/3/2025 8:55,96204.69,96204.69,96100.01,96129.97,52.84497
1/3/2025 9:00,96129.97,96212,96107.84,96211.99,50.43436
1/3/2025 9:05,96212,96238.77,96164.48,96218.01,23.9597
1/3/2025 9:10,96218.02,96337.69,96218.01,96337.69,34.00651
1/3/2025 9:15,96337.69,96500,96322.8,96453.49,89.45358
1/3/2025 9:20,96453.48,96570.62,96427.99,96534.82,98.54736
1/3/2025 9:25,96534.83,96536.52,96476.95,96491.86,40.07274
1/3/2025 9:30,96491.87,96611.5,96450,96600,26.36666
1/3/2025 9:35,96600,96667.23,96560,96664.24,40.59901
1/3/2025 9:40,96664.24,96700.11,96637.8,96637.81,25.40307
1/3/2025 9:45,96637.8,96655.45,96593.58,96593.58,22.43384
1/3/2025 9:50,96593.58,96702.48,96590.01,96651.99,36.13902
1/3/2025 9:55,96652,96652,96554.31,96554.32,40.579
1/3/2025 10:00,96554.32,96561.36,96449.87,96484.27,68.02964
1/3/2025 10:05,96484.28,96500,96445.29,96445.3,19.26036
1/3/2025 10:10,96445.29,96468,96402.82,96426.51,44.90573
1/3/2025 10:15,96426.52,96524,96426.52,96501.31,19.94574
1/3/2025 10:20,96501.31,96510.7,96435.66,96467.99,23.42448
1/3/2025 10:25,96468,96558,96467.99,96537,23.22031
1/3/2025 10:30,96537,96640.01,96536.99,96608.01,33.30616
1/3/2025 10:35,96608,96627.98,96564.39,96567.94,17.75212
1/3/2025 10:40,96567.94,96570.25,96467.43,96482.71,27.75017
1/3/2025 10:45,96482.72,96518.65,96467.43,96511.16,26.73609
1/3/2025 10:50,96511.17,96538.46,96454.36,96454.37,31.31042
1/3/2025 10:55,96454.37,96502.59,96454.36,96488.53,19.73547
1/3/2025 11:00,96488.53,96533.88,96482.51,96533.23,18.34032
1/3/2025 11:05,96533.23,96543.38,96509.19,96509.2,12.33007
1/3/2025 11:10,96509.19,96529.83,96490.38,96510.04,17.67186
1/3/2025 11:15,96510.03,96580.27,96510.03,96580.26,15.69059
1/3/2025 11:20,96580.27,96798.2,96580.26,96793.37,81.84312
1/3/2025 11:25,96793.37,96816.11,96720.55,96750,77.99925
1/3/2025 11:30,96750,96805.67,96690.43,96690.44,53.46685
1/3/2025 11:35,96690.45,96753.92,96673.4,96703.7,22.90676
1/3/2025 11:40,96703.71,96703.71,96661.68,96677.34,12.16598
1/3/2025 11:45,96677.35,96750,96677.34,96725.36,19.60467
1/3/2025 11:50,96725.37,96788.11,96684.53,96788.11,48.81008
1/3/2025 11:55,96788.12,96830,96752.27,96757.58,67.58553
1/3/2025 12:00,96757.57,96835.36,96720,96818.67,31.59548
1/3/2025 12:05,96818.68,96848,96786.89,96848,30.51943
1/3/2025 12:10,96847.99,96881.02,96826.17,96859.67,61.08994
1/3/2025 12:15,96859.67,96859.67,96717.36,96810.87,47.40291
1/3/2025 12:20,96810.87,96817.68,96766.12,96785.45,26.76014
1/3/2025 12:25,96785.45,96901.06,96737.64,96893.04,29.90841
1/3/2025 12:30,96893.03,96921.36,96812.42,96812.43,28.52691
1/3/2025 12:35,96812.43,96831,96769.92,96806.32,29.4214
1/3/2025 12:40,96806.33,96806.33,96706.48,96713.39,19.95545
1/3/2025 12:45,96713.39,96732.18,96676.52,96724.09,35.48561
1/3/2025 12:50,96724.09,96753.54,96671.9,96717.29,18.81646
1/3/2025 12:55,96717.29,96717.29,96666.66,96666.66,28.10026
1/3/2025 13:00,96666.66,96680,96590.83,96592,32.79516
1/3/2025 13:05,96592,96785.5,96540,96767.6,74.22423
1/3/2025 13:10,96767.6,96839.71,96610.69,96632.13,58.97981
1/3/2025 13:15,96632.14,96632.14,96482.52,96495,54.16566
1/3/2025 13:20,96495,96715.98,96482.52,96665.55,66.11318
1/3/2025 13:25,96665.55,96665.64,96538.95,96538.96,50.77544
1/3/2025 13:30,96538.95,96649.62,96524,96551.71,61.61419
1/3/2025 13:35,96551.71,96586.53,96512,96556.17,37.25464
1/3/2025 13:40,96556.17,96716.92,96520,96621.69,54.66971
1/3/2025 13:45,96621.7,96650,96558,96595.71,35.41637
1/3/2025 13:50,96595.7,96595.71,96542.25,96564.03,49.46243
1/3/2025 13:55,96564.04,96564.04,96472.43,96504.79,55.33291
1/3/2025 14:00,96504.8,96619.89,96504.79,96619.71,25.52506
1/3/2025 14:05,96619.71,96813.49,96619.71,96813.48,53.46358
1/3/2025 14:10,96813.48,96914.12,96779.68,96784,94.5857
1/3/2025 14:15,96784,96966.35,96697.36,96916.9,67.41479
1/3/2025 14:20,96916.9,97025.33,96837.97,97009.72,53.96143
1/3/2025 14:25,97009.71,97131,97009.71,97084.6,75.43783
1/3/2025 14:30,97084.6,97159.67,96844.8,96845,214.31432
1/3/2025 14:35,96845.01,97322.52,96624.5,97314.29,249.15211
1/3/2025 14:40,97314.29,97342.44,97150.87,97251.98,142.61971
1/3/2025 14:45,97251.99,97285.78,96789.47,96939.17,165.14533
1/3/2025 14:50,96939.18,97075.43,96737.14,96921.56,130.22436
1/3/2025 14:55,96921.56,97086.99,96921.55,97016.01,118.74652
1/3/2025 15:00,97016,97100,96880.59,97100,197.82516
1/3/2025 15:05,97100.83,97320,97074.41,97199.32,111.07672
1/3/2025 15:10,97199.33,97450,97010.47,97156.95,157.07607
1/3/2025 15:15,97156.95,97281.02,96930.74,96946.35,115.15355
1/3/2025 15:20,96946.36,97137.94,96759.12,97082.01,136.76172
1/3/2025 15:25,97082.01,97317.64,97081.95,97263.78,115.59055
1/3/2025 15:30,97263.79,97363.64,97138.14,97363.64,108.27661
1/3/2025 15:35,97363.64,97530,97304.38,97454.55,146.52762
1/3/2025 15:40,97454.54,97557.09,97387.08,97432.81,114.40841
1/3/2025 15:45,97432.8,97660,97381.6,97437.04,200.49359
1/3/2025 15:50,97437.05,97484.85,97289.67,97464,115.85393
1/3/2025 15:55,97463.99,97593.71,97463.99,97521.35,68.55766
1/3/2025 16:00,97521.36,97726.52,97521.35,97632.49,237.69452
1/3/2025 16:05,97632.5,97639.8,97424.45,97441.32,69.55067
1/3/2025 16:10,97441.32,97659.99,97406.54,97633.12,63.67199
1/3/2025 16:15,97633.12,97761.42,97603.18,97757.57,84.18856
1/3/2025 16:20,97757.58,98400.33,97705.97,98359.74,519.03134
1/3/2025 16:25,98359.74,98444.42,98056,98066,223.37919
1/3/2025 16:30,98066,98368.85,98066,98334.23,166.06669
1/3/2025 16:35,98334.23,98334.24,98140.64,98231.99,84.50444
1/3/2025 16:40,98231.98,98288.09,98062.61,98147.35,132.31456
1/3/2025 16:45,98147.34,98151.52,97891.29,98024.6,109.41507
1/3/2025 16:50,98024.6,98067.82,97780.9,97792,110.23124
1/3/2025 16:55,97792,97868.21,97720.31,97868.2,99.86671
1/3/2025 17:00,97868.21,97992.69,97837.63,97992.68,80.75315
1/3/2025 17:05,97992.68,98083.99,97963.59,97963.59,68.56832
1/3/2025 17:10,97963.6,98032.14,97881.3,97919.28,117.94155
1/3/2025 17:15,97919.28,98060.61,97909.09,98010,44.96564
1/3/2025 17:20,98010,98222.22,97949.5,98213.6,81.90441
1/3/2025 17:25,98213.6,98263.13,98113.57,98164.02,73.5048
1/3/2025 17:30,98164.02,98236,98120.37,98233.74,55.57154
1/3/2025 17:35,98233.74,98299.76,98176.26,98247.48,48.08931
1/3/2025 17:40,98247.48,98251.7,98170.21,98214.08,38.3769
1/3/2025 17:45,98214.09,98214.09,98080.51,98184.67,53.91574
1/3/2025 17:50,98184.76,98200,97944.44,97983.71,89.91283
1/3/2025 17:55,97983.71,98078.51,97968.86,98026,46.20725
1/3/2025 18:00,98025.99,98213.63,98000,98180.09,63.50861
1/3/2025 18:05,98180.1,98222.22,98096.61,98102.09,35.89247
1/3/2025 18:10,98102.09,98330.42,98097.04,98323.86,68.42174
1/3/2025 18:15,98323.86,98376.58,98272.49,98372.09,73.33345
1/3/2025 18:20,98372.09,98393.94,98350,98364.05,44.12127
1/3/2025 18:25,98364.05,98481.74,98364.05,98481.73,60.2323
1/3/2025 18:30,98481.73,98500,98290.75,98366.15,95.75356
1/3/2025 18:35,98366.16,98483.99,98354.45,98483.98,58.55281
1/3/2025 18:40,98483.98,98580.92,98422.42,98432,80.67652
1/3/2025 18:45,98432,98697.86,98405.76,98606.01,120.07554
1/3/2025 18:50,98606,98611.99,98371,98464.88,68.89471
1/3/2025 18:55,98464.89,98570.13,98370,98527.98,44.18026
1/3/2025 19:00,98527.97,98710.53,98491.53,98710.52,84.60901
1/3/2025 19:05,98710.52,98795.53,98640.87,98719.99,202.06776
1/3/2025 19:10,98719.99,98900,98641.84,98900,212.59333
1/3/2025 19:15,98899.99,98976.91,98805.9,98944.57,97.33144
1/3/2025 19:20,98944.57,98969.7,98718.11,98747.21,96.08603
1/3/2025 19:25,98747.2,98794.94,98647.47,98697.85,70.67198
1/3/2025 19:30,98697.85,98838.18,98687.79,98752.39,69.4777
1/3/2025 19:35,98752.39,98752.39,98660.84,98715.58,48.10998
1/3/2025 19:40,98715.58,98792,98698.23,98698.23,46.79846
1/3/2025 19:45,98697.39,98697.39,98564.31,98660.76,52.85391
1/3/2025 19:50,98660.77,98690,98554.3,98560.44,53.01279
1/3/2025 19:55,98560.44,98626.89,98560.44,98592.01,36.81472
1/3/2025 20:00,98592.02,98602.29,98404.16,98404.16,85.01157
1/3/2025 20:05,98404.16,98512.27,98404.16,98435.36,92.49021
1/3/2025 20:10,98435.36,98479.56,98300,98479.56,87.64516
1/3/2025 20:15,98479.56,98578.95,98479.56,98556.5,51.53757
1/3/2025 20:20,98556.49,98748,98516.46,98747.99,58.92235
1/3/2025 20:25,98747.99,98748,98611.45,98618.09,50.73369
1/3/2025 20:30,98618.08,98618.08,98505.75,98599.99,70.91221
1/3/2025 20:35,98600,98629.05,98444,98455,70.56694
1/3/2025 20:40,98454.99,98479.56,98404.13,98453.89,62.81834
1/3/2025 20:45,98453.89,98503.47,98388.88,98388.88,73.0693
1/3/2025 20:50,98388.88,98483.58,98370.13,98448.23,62.139
1/3/2025 20:55,98448.23,98448.24,98311.51,98311.52,80.32337
1/3/2025 21:00,98311.51,98335.99,98199.99,98284,91.48763
1/3/2025 21:05,98284,98369.56,98284,98286.84,90.55284
1/3/2025 21:10,98286.84,98286.85,98196.96,98206.18,56.01734
1/3/2025 21:15,98206.18,98253.18,98197.46,98235.01,32.77281
1/3/2025 21:20,98235.02,98250,98197.28,98225.87,36.55464
1/3/2025 21:25,98225.88,98274.48,98223.21,98274.48,33.64503
1/3/2025 21:30,98274.47,98357.64,98246.95,98312,38.6413
1/3/2025 21:35,98312,98419.14,98311.82,98340,42.0341
1/3/2025 21:40,98340,98370.61,98319.3,98325.58,15.66967
1/3/2025 21:45,98325.58,98325.59,98209.95,98219.8,19.61456
1/3/2025 21:50,98219.8,98358.7,98219.79,98327.24,21.48582
1/3/2025 21:55,98327.24,98352,98250,98272.7,28.90463
1/3/2025 22:00,98272.7,98468.39,98272.7,98440.75,46.44798
1/3/2025 22:05,98440.5,98440.71,98366.77,98375.39,26.03143
1/3/2025 22:10,98375.4,98375.4,98303.94,98372.33,21.04403
1/3/2025 22:15,98372.33,98463.86,98324,98450.01,33.21388
1/3/2025 22:20,98450,98463.86,98400,98463.85,25.18611
1/3/2025 22:25,98463.85,98512.94,98460.37,98460.37,22.36816
1/3/2025 22:30,98460.38,98485.83,98400.03,98408.1,21.32645
1/3/2025 22:35,98408.09,98415.29,98398.44,98414.44,24.85916
1/3/2025 22:40,98414.44,98434.34,98408.55,98408.56,19.11923
1/3/2025 22:45,98408.55,98408.56,98290.75,98290.75,17.60597
1/3/2025 22:50,98290.75,98320.52,98250,98268.18,36.11629
1/3/2025 22:55,98268.18,98299.99,98268.17,98296.37,24.22975
1/3/2025 23:00,98296.37,98379.67,98296.37,98354.88,29.7886
1/3/2025 23:05,98354.88,98382.19,98276.97,98318.51,27.34732
1/3/2025 23:10,98318.23,98361.4,98272.72,98277.76,41.9444
1/3/2025 23:15,98277.76,98294.32,98170.92,98239.99,33.52116
1/3/2025 23:20,98240,98240,98189.51,98195.01,19.52899
1/3/2025 23:25,98195.02,98195.02,98101,98101.01,19.03631
1/3/2025 23:30,98101.01,98110.86,98067.99,98110.86,31.69534
1/3/2025 23:35,98110.85,98184.6,98110.85,98151.52,28.33094
1/3/2025 23:40,98151.53,98174.19,98140,98174.18,25.54213
1/3/2025 23:45,98174.19,98183.96,98125.85,98132,18.26763
1/3/2025 23:50,98131.99,98160.99,98124,98127.8,18.9838
1/3/2025 23:55,98127.79,98174.18,98114.89,98174.18,20.27565
1/4/2025 0:00,98174.17,98288,98174.17,98209.88,80.85903
1/4/2025 0:05,98209.88,98219.7,98099.46,98108.43,61.46889
1/4/2025 0:10,98108.43,98111.12,98016.69,98111.11,42.17739
1/4/2025 0:15,98111.12,98155.99,98111.11,98155.98,22.86372
1/4/2025 0:20,98155.98,98155.99,98121.21,98145.07,18.71205
1/4/2025 0:25,98145.08,98145.08,98094.01,98094.02,30.8445
1/4/2025 0:30,98094.02,98094.02,98046.49,98046.5,24.93801
1/4/2025 0:35,98046.49,98046.5,97887.2,97941.68,71.92317
1/4/2025 0:40,97941.68,98000.01,97922.01,97986.21,25.37459
1/4/2025 0:45,97986.2,98055.56,97915.91,97915.91,24.89172
1/4/2025 0:50,97915.91,97999.53,97902.01,97999.53,42.91944
1/4/2025 0:55,97999.52,98000,97950,97950.01,18.1707
1/4/2025 1:00,97950.01,98005.69,97929.5,97963.55,40.12637
1/4/2025 1:05,97963.55,97963.55,97909.43,97917.21,20.07097
1/4/2025 1:10,97917.21,97917.21,97828.43,97888.78,44.06008
1/4/2025 1:15,97888.78,97888.78,97800,97883.17,28.99665
1/4/2025 1:20,97883.17,97959.23,97843.57,97959.22,26.35243
1/4/2025 1:25,97959.22,97961.8,97925,97960.15,15.77783
1/4/2025 1:30,97960.15,98000,97909.09,97999.11,28.10865
1/4/2025 1:35,97999.12,98040.64,97999.11,98040.64,19.23043
1/4/2025 1:40,98040.64,98095.06,98040.64,98060.11,18.1155
1/4/2025 1:45,98060.11,98090.33,98021.05,98056.55,21.02564
1/4/2025 1:50,98056.55,98064,98024.5,98031.19,10.98169
1/4/2025 1:55,98031.18,98062.33,98030,98040,19.25235
1/4/2025 2:00,98040,98042.02,97916,97916.18,55.3419
1/4/2025 2:05,97916.18,97916.19,97848.48,97881.39,42.68599
1/4/2025 2:10,97881.4,97981.74,97871.39,97922.75,31.96898
1/4/2025 2:15,97922.75,97940.78,97900,97913.84,16.05478
1/4/2025 2:20,97913.84,97943.91,97900,97943.91,16.81401
1/4/2025 2:25,97943.91,97944.02,97874.46,97900.67,10.97816
1/4/2025 2:30,97900.67,97982.47,97874.64,97962.81,22.92239
1/4/2025 2:35,97962.82,98184,97962.81,98140.71,50.62601
1/4/2025 2:40,98140.71,98141.11,98111.12,98141.1,27.59175
1/4/2025 2:45,98141.11,98300,98141.11,98215.69,55.55656
1/4/2025 2:50,98215.69,98314.15,98215.68,98264,15.0558
1/4/2025 2:55,98264,98308.88,98245.18,98304.51,23.30525
1/4/2025 3:00,98304.51,98304.51,98232,98232,18.23233
1/4/2025 3:05,98232,98244.72,98119.56,98119.57,44.79634
1/4/2025 3:10,98119.56,98205.32,98111.2,98168.66,26.86025
1/4/2025 3:15,98168.67,98168.67,98111.2,98111.36,16.09445
1/4/2025 3:20,98111.37,98111.37,98061.63,98061.64,13.80008
1/4/2025 3:25,98061.64,98092,98052.97,98086.8,19.3657
1/4/2025 3:30,98086.8,98099,98078.48,98098.99,16.13692
1/4/2025 3:35,98099,98194.07,98099,98185.6,23.31999
1/4/2025 3:40,98185.59,98246.97,98185.59,98246.96,17.25442
1/4/2025 3:45,98246.96,98269.39,98196,98209.31,39.22331
1/4/2025 3:50,98209.3,98263.36,98207.2,98225.79,30.15576
1/4/2025 3:55,98225.79,98230.26,98200,98200,9.44895
1/4/2025 4:00,98200.01,98200.01,97957.02,97957.03,47.49504
1/4/2025 4:05,97957.02,98016.57,97941.38,97953.72,33.02744
1/4/2025 4:10,97953.72,97962.93,97918.27,97933.46,25.14217
1/4/2025 4:15,97933.46,97972,97931.55,97947,14.46785
1/4/2025 4:20,97947.01,97953.09,97931.99,97941.98,14.80022
1/4/2025 4:25,97941.98,97959.41,97900,97948.87,21.47914
1/4/2025 4:30,97948.87,97948.87,97862.87,97928.41,33.72509
1/4/2025 4:35,97928.41,97971.99,97923.68,97971.99,17.10664
1/4/2025 4:40,97971.99,98012.91,97971.98,97999.99,29.88921
1/4/2025 4:45,98000,98000,97950.51,97958.92,13.63304
1/4/2025 4:50,97958.91,97965.39,97932.01,97947.72,20.97148
1/4/2025 4:55,97947.72,98001.01,97947.72,98001,32.76225
1/4/2025 5:00,98001,98044.06,98001,98003.74,15.02247
1/4/2025 5:05,98003.74,98055.56,97988.76,98033.48,22.56011
1/4/2025 5:10,98033.47,98034.38,98010.66,98034.37,8.26209
1/4/2025 5:15,98034.38,98092.63,98034.38,98092.63,16.94829
1/4/2025 5:20,98092.62,98154.08,98092.62,98128.57,29.07574
1/4/2025 5:25,98128.57,98164.75,98128.57,98143.44,17.00007
1/4/2025 5:30,98143.45,98180,98129,98159.08,20.63663
1/4/2025 5:35,98159.09,98180,98132,98132,13.66683
1/4/2025 5:40,98132,98196.51,98130.67,98186.51,21.26351
1/4/2025 5:45,98186.51,98186.51,98167.25,98167.26,8.17457
1/4/2025 5:50,98167.25,98167.26,98063.34,98102,59.0696
1/4/2025 5:55,98102.01,98147.56,98091.96,98126.21,18.29796
1/4/2025 6:00,98126.21,98130.21,98084,98101.73,17.01838
1/4/2025 6:05,98101.73,98136.42,98073.51,98098.96,22.48861
1/4/2025 6:10,98098.96,98140.98,98061.79,98063.32,23.5491
1/4/2025 6:15,98063.32,98067.47,98047.79,98061.02,12.73164
1/4/2025 6:20,98061.03,98066.65,98048.97,98061.99,13.27643
1/4/2025 6:25,98061.99,98090.91,98061.99,98073.02,19.20796
1/4/2025 6:30,98073.03,98073.03,98039.91,98048.55,23.75768
1/4/2025 6:35,98048.55,98073.04,98048.54,98073.04,13.34017
1/4/2025 6:40,98073.04,98093.56,98055.48,98055.49,14.64418
1/4/2025 6:45,98055.48,98072.36,98041.67,98072.35,11.6186
1/4/2025 6:50,98072.35,98170,98072.35,98169.99,19.41043
1/4/2025 6:55,98169.99,98209.7,98127.53,98127.54,20.8802
1/4/2025 7:00,98127.53,98130.33,98100.32,98100.79,28.98586
1/4/2025 7:05,98100.79,98160.24,98095.17,98156.8,17.96373
1/4/2025 7:10,98156.8,98233.44,98156.8,98228.83,21.31274
1/4/2025 7:15,98228.84,98350.04,98214.07,98230.26,174.18512
1/4/2025 7:20,98230.27,98230.27,98156,98156,30.39537
1/4/2025 7:25,98156,98210.32,98156,98193.71,15.87306
1/4/2025 7:30,98193.71,98202.91,98173.59,98179.62,19.74456
1/4/2025 7:35,98179.61,98224.37,98169.92,98218.12,52.27976
1/4/2025 7:40,98218.12,98291.04,98218.12,98291.03,33.50968
1/4/2025 7:45,98291.03,98323.28,98279.5,98285.17,27.21593
1/4/2025 7:50,98285.17,98285.17,98225,98241.62,14.54017
1/4/2025 7:55,98241.62,98271.88,98223.51,98271.88,18.45543
1/4/2025 8:00,98271.87,98306.22,98255.74,98277.28,30.57739
1/4/2025 8:05,98277.29,98277.29,98213.84,98257.11,20.16408
1/4/2025 8:10,98257.11,98257.11,98247.04,98248.99,10.61618
1/4/2025 8:15,98248.99,98250,98201.9,98201.91,22.65182
