Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2025-03-02 03:15:00,2223.71000000,2226.23000000,2219.13000000,2221.08000000,1326.84690000,2025-03-02 03:19:59.999,2947834.26633200,8033,303.97150000,675422.60522800,0
2025-03-02 03:20:00,2221.08000000,2221.45000000,2214.81000000,2215.72000000,939.70880000,2025-03-02 03:24:59.999,2083427.10511600,6407,290.03980000,643216.41348400,0
2025-03-02 03:25:00,2215.72000000,2220.44000000,2215.70000000,2219.53000000,739.79400000,2025-03-02 03:29:59.999,1641112.57198500,4646,230.47250000,511302.62074700,0
2025-03-02 03:30:00,2219.57000000,2222.59000000,2216.91000000,2216.91000000,1039.11350000,2025-03-02 03:34:59.999,2306703.10446600,6624,459.75190000,1020868.56304100,0
2025-03-02 03:35:00,2216.92000000,2221.80000000,2215.91000000,2220.61000000,669.66740000,2025-03-02 03:39:59.999,1485753.96556200,5698,300.27600000,666300.12777500,0
2025-03-02 03:40:00,2220.61000000,2226.80000000,2220.61000000,2224.70000000,1105.40660000,2025-03-02 03:44:59.999,2458347.33390200,6472,427.49060000,950685.41794100,0
2025-03-02 03:45:00,2224.69000000,2230.82000000,2223.71000000,2228.04000000,1236.27590000,2025-03-02 03:49:59.999,2752815.11257400,8695,625.45150000,1393056.06605100,0
2025-03-02 03:50:00,2228.04000000,2228.04000000,2222.30000000,2223.49000000,662.34950000,2025-03-02 03:54:59.999,1473233.76256900,6970,221.38400000,492474.78677200,0
2025-03-02 03:55:00,2223.50000000,2224.07000000,2219.41000000,2220.18000000,842.71920000,2025-03-02 03:59:59.999,1872518.03855900,4811,187.19020000,415809.39018600,0
2025-03-02 04:00:00,2220.19000000,2225.19000000,2220.18000000,2224.43000000,1141.26220000,2025-03-02 04:04:59.999,2537057.23218800,7592,418.67940000,930755.85879200,0
2025-03-02 04:05:00,2224.43000000,2226.42000000,2222.41000000,2223.05000000,912.53640000,2025-03-02 04:09:59.999,2030018.83531400,5661,413.95170000,920891.66994400,0
2025-03-02 04:10:00,2223.04000000,2227.99000000,2223.04000000,2225.60000000,983.31570000,2025-03-02 04:14:59.999,2188359.60404200,8027,414.62650000,922736.55747300,0
2025-03-02 04:15:00,2225.59000000,2225.60000000,2221.60000000,2222.03000000,738.85870000,2025-03-02 04:19:59.999,1642735.51750600,7676,174.96060000,389051.37175400,0
2025-03-02 04:20:00,2222.03000000,2223.60000000,2219.10000000,2222.13000000,516.93430000,2025-03-02 04:24:59.999,1148103.32366400,6236,152.07700000,337778.48884700,0
2025-03-02 04:25:00,2222.12000000,2234.48000000,2221.84000000,2233.62000000,2160.12400000,2025-03-02 04:29:59.999,4820085.76478200,10556,1479.69310000,3301468.41340300,0
2025-03-02 04:30:00,2233.62000000,2235.60000000,2227.95000000,2227.95000000,957.36100000,2025-03-02 04:34:59.999,2136675.06318900,9114,334.54190000,746949.62509900,0
2025-03-02 04:35:00,2227.95000000,2229.41000000,2223.48000000,2226.39000000,914.98180000,2025-03-02 04:39:59.999,2037196.92819600,7397,261.84780000,583012.69064100,0
2025-03-02 04:40:00,2226.39000000,2231.89000000,2226.09000000,2228.41000000,1157.28040000,2025-03-02 04:44:59.999,2580221.00234700,6499,540.23030000,1204613.44138800,0
2025-03-02 04:45:00,2228.40000000,2230.29000000,2225.78000000,2226.40000000,1195.86490000,2025-03-02 04:49:59.999,2664832.55894900,6346,301.95220000,672949.63626200,0
2025-03-02 04:50:00,2226.40000000,2229.30000000,2225.70000000,2227.42000000,558.67660000,2025-03-02 04:54:59.999,1244380.70612100,5127,302.41670000,673566.56780700,0
2025-03-02 04:55:00,2227.42000000,2228.90000000,2224.19000000,2227.11000000,676.16750000,2025-03-02 04:59:59.999,1505587.22916700,5389,275.16890000,612737.57114500,0
2025-03-02 05:00:00,2227.11000000,2228.60000000,2224.66000000,2226.27000000,571.97540000,2025-03-02 05:04:59.999,1273520.88282800,5874,251.63260000,560387.77072200,0
2025-03-02 05:05:00,2226.28000000,2228.65000000,2225.40000000,2226.55000000,777.15020000,2025-03-02 05:09:59.999,1730339.76731600,4743,254.61730000,566841.93132600,0
2025-03-02 05:10:00,2226.55000000,2228.50000000,2225.21000000,2228.40000000,674.44570000,2025-03-02 05:14:59.999,1501749.69161100,3872,248.19460000,552594.10230300,0
2025-03-02 05:15:00,2228.41000000,2229.80000000,2226.64000000,2226.84000000,690.31950000,2025-03-02 05:19:59.999,1538076.99844100,4989,201.23530000,448387.76610000,0
2025-03-02 05:20:00,2226.84000000,2227.52000000,2224.00000000,2227.38000000,791.17280000,2025-03-02 05:24:59.999,1760880.26479200,5679,342.70550000,762648.51150300,0
2025-03-02 05:25:00,2227.38000000,2228.90000000,2226.28000000,2228.64000000,605.28810000,2025-03-02 05:29:59.999,1348513.22380000,4756,211.78890000,471823.57163700,0
2025-03-02 05:30:00,2228.65000000,2233.89000000,2228.63000000,2233.89000000,790.17090000,2025-03-02 05:34:59.999,1763320.64605700,6913,429.64840000,958708.89139200,0
2025-03-02 05:35:00,2233.88000000,2234.51000000,2228.00000000,2229.10000000,1352.88530000,2025-03-02 05:39:59.999,3018939.14152700,6558,526.14090000,1174298.45174800,0
2025-03-02 05:40:00,2229.10000000,2231.30000000,2227.30000000,2229.17000000,523.32840000,2025-03-02 05:44:59.999,1166430.94606800,5766,243.79300000,543417.54035900,0
2025-03-02 05:45:00,2229.18000000,2230.60000000,2226.70000000,2227.41000000,408.93410000,2025-03-02 05:49:59.999,911306.26922300,5385,166.12990000,370230.87294600,0
2025-03-02 05:50:00,2227.41000000,2229.65000000,2227.40000000,2228.21000000,589.18510000,2025-03-02 05:54:59.999,1312917.86852000,4079,199.99830000,445638.63408700,0
2025-03-02 05:55:00,2228.21000000,2230.90000000,2227.91000000,2229.50000000,594.68970000,2025-03-02 05:59:59.999,1326100.66805100,4667,114.90780000,256215.49883400,0
2025-03-02 06:00:00,2229.50000000,2233.00000000,2229.50000000,2230.31000000,711.55450000,2025-03-02 06:04:59.999,1587577.25503000,7691,297.99050000,664816.21369900,0
2025-03-02 06:05:00,2230.31000000,2231.46000000,2226.18000000,2229.19000000,769.76560000,2025-03-02 06:09:59.999,1715456.89984200,5813,219.01750000,488034.69381700,0
2025-03-02 06:10:00,2229.20000000,2229.65000000,2223.49000000,2223.69000000,1020.91530000,2025-03-02 06:14:59.999,2272824.38665300,5644,254.10300000,565590.06887700,0
2025-03-02 06:15:00,2223.68000000,2225.90000000,2218.20000000,2220.79000000,1197.17120000,2025-03-02 06:19:59.999,2659318.25795200,9110,377.54830000,838674.84270800,0
2025-03-02 06:20:00,2220.80000000,2226.30000000,2220.00000000,2225.98000000,570.03410000,2025-03-02 06:24:59.999,1267546.26140500,6612,226.75540000,504204.13272900,0
2025-03-02 06:25:00,2226.00000000,2231.27000000,2224.13000000,2230.88000000,902.56160000,2025-03-02 06:29:59.999,2010163.23930200,6651,381.16780000,849096.05944900,0
2025-03-02 06:30:00,2230.88000000,2232.67000000,2227.00000000,2229.09000000,1188.19320000,2025-03-02 06:34:59.999,2649603.08328700,8349,502.00800000,1119484.62004800,0
2025-03-02 06:35:00,2229.10000000,2233.67000000,2227.64000000,2227.98000000,660.76850000,2025-03-02 06:39:59.999,1473937.89214400,6309,205.46730000,458261.26967100,0
2025-03-02 06:40:00,2227.99000000,2229.20000000,2225.62000000,2229.12000000,1042.11390000,2025-03-02 06:44:59.999,2321244.78128500,5722,344.24720000,766745.25830000,0
2025-03-02 06:45:00,2229.12000000,2233.20000000,2229.12000000,2231.39000000,1106.89470000,2025-03-02 06:49:59.999,2469572.44718600,7278,527.54090000,1176801.70850200,0
2025-03-02 06:50:00,2231.40000000,2231.56000000,2223.45000000,2224.19000000,1294.83250000,2025-03-02 06:54:59.999,2883026.53224000,7317,383.70830000,854380.11652000,0
2025-03-02 06:55:00,2224.19000000,2225.63000000,2222.11000000,2222.96000000,1440.98950000,2025-03-02 06:59:59.999,3204248.94207700,6608,420.34650000,934731.11981200,0
2025-03-02 07:00:00,2222.95000000,2226.90000000,2220.31000000,2220.99000000,2144.90050000,2025-03-02 07:04:59.999,4768118.10559300,8433,827.09140000,1838901.93877700,0
2025-03-02 07:05:00,2221.00000000,2223.20000000,2218.59000000,2223.19000000,1459.33050000,2025-03-02 07:09:59.999,3240923.43618000,4591,273.17910000,606734.67340600,0
2025-03-02 07:10:00,2223.19000000,2224.28000000,2220.20000000,2224.28000000,912.79680000,2025-03-02 07:14:59.999,2028070.48591400,4702,378.84760000,841720.52016800,0
2025-03-02 07:15:00,2224.29000000,2225.00000000,2221.60000000,2221.60000000,627.39570000,2025-03-02 07:19:59.999,1394640.82566500,5014,169.24250000,376208.64823400,0
2025-03-02 07:20:00,2221.60000000,2222.90000000,2220.60000000,2221.06000000,575.96910000,2025-03-02 07:24:59.999,1279607.32821000,4319,224.85040000,499525.48408500,0
2025-03-02 07:25:00,2221.05000000,2223.50000000,2220.60000000,2223.49000000,914.28420000,2025-03-02 07:29:59.999,2031828.52907600,4006,292.29380000,649609.10578300,0
2025-03-02 07:30:00,2223.49000000,2225.80000000,2222.70000000,2225.19000000,653.18310000,2025-03-02 07:34:59.999,1453069.18103200,4201,202.00670000,449360.62896500,0
2025-03-02 07:35:00,2225.19000000,2225.40000000,2221.60000000,2222.87000000,786.83550000,2025-03-02 07:39:59.999,1749321.00675500,4672,281.03470000,624781.02289500,0
2025-03-02 07:40:00,2222.88000000,2224.80000000,2222.50000000,2223.99000000,523.29100000,2025-03-02 07:44:59.999,1163811.35119100,3939,190.13240000,422850.54036500,0
2025-03-02 07:45:00,2224.00000000,2225.98000000,2222.66000000,2222.66000000,409.25580000,2025-03-02 07:49:59.999,910210.39471700,3757,149.58610000,332721.82001800,0
2025-03-02 07:50:00,2222.67000000,2224.24000000,2220.40000000,2222.70000000,713.67350000,2025-03-02 07:54:59.999,1586010.11062900,3924,164.45460000,365500.05433400,0
2025-03-02 07:55:00,2222.71000000,2224.50000000,2221.24000000,2221.40000000,1419.01950000,2025-03-02 07:59:59.999,3153950.50147200,3502,528.30920000,1174700.47018800,0
2025-03-02 08:00:00,2221.40000000,2223.07000000,2219.20000000,2222.09000000,1239.88210000,2025-03-02 08:04:59.999,2753942.17357900,5396,554.13150000,1230686.32940000,0
2025-03-02 08:05:00,2222.10000000,2222.73000000,2211.77000000,2214.49000000,7807.23120000,2025-03-02 08:09:59.999,17286069.78864200,9833,3647.03620000,8073514.51756000,0
2025-03-02 08:10:00,2214.49000000,2215.36000000,2210.80000000,2211.81000000,2285.17030000,2025-03-02 08:14:59.999,5057685.68802600,10909,1143.62590000,2530884.49845600,0
2025-03-02 08:15:00,2211.81000000,2215.57000000,2211.55000000,2215.28000000,1379.60470000,2025-03-02 08:19:59.999,3054570.22190700,6261,721.10990000,1596667.34525400,0
2025-03-02 08:20:00,2215.28000000,2217.23000000,2214.00000000,2216.97000000,720.92220000,2025-03-02 08:24:59.999,1597336.32543800,4743,318.49090000,705737.55646000,0
2025-03-02 08:25:00,2216.98000000,2217.37000000,2212.00000000,2212.70000000,2966.63680000,2025-03-02 08:29:59.999,6568225.53608500,6316,1288.65970000,2852298.97917700,0
2025-03-02 08:30:00,2212.70000000,2213.55000000,2208.95000000,2211.38000000,5119.62940000,2025-03-02 08:34:59.999,11321270.10271300,10295,3263.79380000,7216996.57702800,0
2025-03-02 08:35:00,2211.39000000,2212.44000000,2208.06000000,2211.01000000,1266.35680000,2025-03-02 08:39:59.999,2798624.98673400,5620,444.27500000,981842.77477100,0
2025-03-02 08:40:00,2211.00000000,2211.99000000,2209.03000000,2211.99000000,742.13220000,2025-03-02 08:44:59.999,1640389.51576400,4813,406.80460000,899289.39911400,0
2025-03-02 08:45:00,2211.98000000,2214.70000000,2211.43000000,2214.66000000,885.57640000,2025-03-02 08:49:59.999,1959822.57838400,3703,403.92130000,894030.77285300,0
2025-03-02 08:50:00,2214.67000000,2215.80000000,2213.31000000,2215.28000000,921.96440000,2025-03-02 08:54:59.999,2041632.23448700,3951,262.45410000,581255.84265400,0
2025-03-02 08:55:00,2215.29000000,2215.49000000,2211.70000000,2212.59000000,977.00470000,2025-03-02 08:59:59.999,2162752.21110200,4439,216.75670000,479768.89089200,0
2025-03-02 09:00:00,2212.58000000,2215.84000000,2211.93000000,2214.02000000,1656.00130000,2025-03-02 09:04:59.999,3666552.07586400,5088,488.64020000,1081812.15559300,0
2025-03-02 09:05:00,2214.03000000,2217.50000000,2213.74000000,2216.30000000,917.26910000,2025-03-02 09:09:59.999,2032718.32735300,3513,308.41940000,683453.16452800,0
2025-03-02 09:10:00,2216.29000000,2220.30000000,2216.29000000,2219.08000000,985.53410000,2025-03-02 09:14:59.999,2186287.02153100,4497,393.93100000,873926.10292200,0
2025-03-02 09:15:00,2219.07000000,2222.50000000,2218.02000000,2218.32000000,1705.19110000,2025-03-02 09:19:59.999,3786944.25942800,7668,828.11830000,1839048.33090600,0
2025-03-02 09:20:00,2218.31000000,2218.60000000,2216.58000000,2217.51000000,1498.92820000,2025-03-02 09:24:59.999,3323863.43239100,13083,300.82420000,667094.67100100,0
2025-03-02 09:25:00,2217.51000000,2226.36000000,2217.50000000,2224.72000000,1120.95330000,2025-03-02 09:29:59.999,2490828.87772600,4299,566.03840000,1257779.52983100,0
2025-03-02 09:30:00,2224.71000000,2255.10000000,2224.71000000,2251.00000000,10864.86620000,2025-03-02 09:34:59.999,24352615.11394200,35037,7462.53080000,16725187.95898800,0
2025-03-02 09:35:00,2251.01000000,2252.14000000,2243.71000000,2243.89000000,2777.21540000,2025-03-02 09:39:59.999,6239351.98009600,14043,1538.51990000,3456305.52567800,0
2025-03-02 09:40:00,2243.89000000,2253.28000000,2243.89000000,2252.19000000,5107.73480000,2025-03-02 09:44:59.999,11482293.69997500,15675,3213.65160000,7224093.42869400,0
2025-03-02 09:45:00,2252.18000000,2253.10000000,2244.00000000,2244.00000000,1905.42000000,2025-03-02 09:49:59.999,4282345.21950200,13288,624.75100000,1405004.26305200,0
2025-03-02 09:50:00,2244.01000000,2246.43000000,2240.41000000,2242.19000000,2414.94420000,2025-03-02 09:54:59.999,5417931.30759900,11056,717.61040000,1609870.69287800,0
2025-03-02 09:55:00,2242.20000000,2244.45000000,2240.21000000,2242.20000000,1181.75750000,2025-03-02 09:59:59.999,2649766.65756200,7775,737.85950000,1654522.98710100,0
2025-03-02 10:00:00,2242.21000000,2245.60000000,2240.00000000,2244.67000000,866.18890000,2025-03-02 10:04:59.999,1941959.64366900,7898,461.77260000,1035282.18790700,0
2025-03-02 10:05:00,2244.67000000,2246.62000000,2242.50000000,2246.62000000,1361.66410000,2025-03-02 10:09:59.999,3056825.66626000,8480,703.93320000,1580293.65705900,0
2025-03-02 10:10:00,2246.63000000,2247.69000000,2242.38000000,2246.52000000,1644.22770000,2025-03-02 10:14:59.999,3691666.35709900,9159,1077.40280000,2419071.81550200,0
2025-03-02 10:15:00,2246.52000000,2247.80000000,2243.71000000,2247.61000000,1919.89860000,2025-03-02 10:19:59.999,4311658.11913200,9605,1050.46100000,2359224.77689100,0
2025-03-02 10:20:00,2247.61000000,2249.60000000,2243.30000000,2244.10000000,748.11760000,2025-03-02 10:24:59.999,1679930.72763500,7074,326.85100000,733957.69697100,0
2025-03-02 10:25:00,2244.09000000,2247.74000000,2243.51000000,2245.41000000,657.78290000,2025-03-02 10:29:59.999,1477375.66640700,6005,351.10970000,788522.38038100,0
2025-03-02 10:30:00,2245.41000000,2260.84000000,2245.40000000,2256.29000000,5245.02200000,2025-03-02 10:34:59.999,11821815.99510500,19613,3470.24410000,7820816.32133000,0
2025-03-02 10:35:00,2256.29000000,2259.00000000,2250.22000000,2251.60000000,1633.29350000,2025-03-02 10:39:59.999,3680158.73158200,11401,610.16850000,1374867.79343500,0
2025-03-02 10:40:00,2251.60000000,2251.76000000,2247.36000000,2250.40000000,1872.38820000,2025-03-02 10:44:59.999,4211614.95021500,8354,553.83140000,1245669.36545500,0
2025-03-02 10:45:00,2250.40000000,2252.89000000,2248.74000000,2248.92000000,1854.08920000,2025-03-02 10:49:59.999,4173258.54890300,7860,671.31820000,1510880.34591500,0
2025-03-02 10:50:00,2248.91000000,2249.91000000,2246.25000000,2247.09000000,1131.47380000,2025-03-02 10:54:59.999,2543754.09082300,8133,417.55290000,938763.03657200,0
2025-03-02 10:55:00,2247.10000000,2248.89000000,2245.80000000,2246.01000000,1175.80110000,2025-03-02 10:59:59.999,2642000.28659900,6667,680.48680000,1529106.53992000,0
2025-03-02 11:00:00,2246.01000000,2246.09000000,2242.45000000,2243.00000000,1418.97310000,2025-03-02 11:04:59.999,3184504.88501400,5252,501.44530000,1125443.59192400,0
2025-03-02 11:05:00,2243.00000000,2247.90000000,2242.91000000,2244.20000000,1210.41810000,2025-03-02 11:09:59.999,2717942.74900100,5966,500.03780000,1122715.83599100,0
2025-03-02 11:10:00,2244.21000000,2245.77000000,2244.06000000,2244.90000000,612.00210000,2025-03-02 11:14:59.999,1373897.50504900,3654,319.48170000,717185.42259400,0
2025-03-02 11:15:00,2244.90000000,2245.29000000,2238.36000000,2238.37000000,1573.03930000,2025-03-02 11:19:59.999,3526110.80961700,6178,289.21620000,648302.09204200,0
2025-03-02 11:20:00,2238.37000000,2240.70000000,2236.52000000,2237.50000000,1492.42550000,2025-03-02 11:24:59.999,3341087.57275300,5686,684.72780000,1533022.00145900,0
2025-03-02 11:25:00,2237.50000000,2241.19000000,2236.60000000,2240.85000000,1029.17650000,2025-03-02 11:29:59.999,2304044.89801600,5506,554.80850000,1242155.73069100,0
2025-03-02 11:30:00,2240.84000000,2245.00000000,2240.01000000,2244.80000000,1521.92150000,2025-03-02 11:34:59.999,3412279.44716000,10879,1015.31800000,2276425.12244000,0
2025-03-02 11:35:00,2244.79000000,2244.98000000,2241.70000000,2243.91000000,824.43280000,2025-03-02 11:39:59.999,1849649.62445500,8719,321.45120000,721093.63160600,0
2025-03-02 11:40:00,2243.91000000,2244.66000000,2241.21000000,2241.22000000,831.02870000,2025-03-02 11:44:59.999,1864100.70612700,8864,257.57950000,577737.08580700,0
2025-03-02 11:45:00,2241.22000000,2241.86000000,2238.83000000,2241.00000000,1166.80730000,2025-03-02 11:49:59.999,2613952.36777500,9219,424.28780000,950509.30245500,0
2025-03-02 11:50:00,2240.99000000,2241.00000000,2238.06000000,2238.48000000,767.71290000,2025-03-02 11:54:59.999,1719103.38673800,4650,289.89280000,649202.63353200,0
2025-03-02 11:55:00,2238.48000000,2239.83000000,2237.62000000,2238.88000000,431.59720000,2025-03-02 11:59:59.999,966236.02856200,6434,236.70500000,529914.88268200,0
2025-03-02 12:00:00,2238.88000000,2240.20000000,2233.91000000,2234.88000000,797.14810000,2025-03-02 12:04:59.999,1783284.58234900,6738,413.85640000,925971.48936800,0
2025-03-02 12:05:00,2234.87000000,2235.97000000,2232.82000000,2234.00000000,1122.46320000,2025-03-02 12:09:59.999,2508193.41835800,6833,676.56260000,1511855.82857600,0
2025-03-02 12:10:00,2233.99000000,2234.00000000,2225.31000000,2226.00000000,2260.41670000,2025-03-02 12:14:59.999,5039457.81763800,12758,1104.40620000,2461659.92601000,0
2025-03-02 12:15:00,2226.01000000,2229.59000000,2223.00000000,2227.82000000,1111.35530000,2025-03-02 12:19:59.999,2474504.19167200,9834,679.02050000,1511978.58525800,0
2025-03-02 12:20:00,2227.81000000,2230.00000000,2227.79000000,2229.98000000,662.85680000,2025-03-02 12:24:59.999,1477669.87601000,5385,428.94700000,956253.36455600,0
2025-03-02 12:25:00,2229.99000000,2232.49000000,2228.80000000,2229.09000000,545.85850000,2025-03-02 12:29:59.999,1217600.32121500,5116,322.79980000,720080.09437500,0
2025-03-02 12:30:00,2229.10000000,2232.03000000,2228.91000000,2231.13000000,434.83410000,2025-03-02 12:34:59.999,970057.73461100,5020,277.92410000,619965.33015500,0
2025-03-02 12:35:00,2231.14000000,2232.03000000,2228.70000000,2229.10000000,600.87590000,2025-03-02 12:39:59.999,1340249.58469900,4348,382.32930000,852803.74021100,0
2025-03-02 12:40:00,2229.09000000,2230.60000000,2227.22000000,2229.81000000,731.31270000,2025-03-02 12:44:59.999,1629926.29917500,3804,307.31280000,684916.69262600,0
2025-03-02 12:45:00,2229.80000000,2233.21000000,2227.40000000,2232.41000000,807.44870000,2025-03-02 12:49:59.999,1801188.01479000,6256,496.92820000,1108577.03791200,0
2025-03-02 12:50:00,2232.42000000,2233.36000000,2230.00000000,2232.11000000,990.36050000,2025-03-02 12:54:59.999,2210659.27016400,4850,439.62410000,981328.18380000,0
2025-03-02 12:55:00,2232.10000000,2232.90000000,2231.35000000,2232.90000000,550.31830000,2025-03-02 12:59:59.999,1228279.56585500,3110,227.15970000,506998.46426500,0
2025-03-02 13:00:00,2232.89000000,2232.89000000,2227.63000000,2229.36000000,547.21280000,2025-03-02 13:04:59.999,1220139.33670100,4713,213.70990000,476364.87578800,0
2025-03-02 13:05:00,2229.37000000,2229.91000000,2227.63000000,2227.63000000,722.21290000,2025-03-02 13:09:59.999,1609796.45455200,4332,307.76500000,685969.27239800,0
2025-03-02 13:10:00,2227.64000000,2228.60000000,2226.20000000,2227.46000000,1021.63700000,2025-03-02 13:14:59.999,2275524.99757400,4522,516.71700000,1150934.21561700,0
2025-03-02 13:15:00,2227.45000000,2227.45000000,2212.02000000,2215.99000000,6487.65060000,2025-03-02 13:19:59.999,14386132.08419300,22361,2297.76560000,5094861.13180900,0
2025-03-02 13:20:00,2216.00000000,2218.10000000,2211.34000000,2217.03000000,1729.63660000,2025-03-02 13:24:59.999,3830545.44765000,11425,680.96680000,1508094.98980000,0
2025-03-02 13:25:00,2217.03000000,2219.13000000,2215.57000000,2216.84000000,1564.47540000,2025-03-02 13:29:59.999,3468131.08970200,7685,756.44860000,1676700.47900600,0
2025-03-02 13:30:00,2216.84000000,2216.84000000,2208.77000000,2210.28000000,2576.50130000,2025-03-02 13:34:59.999,5698141.35606500,10597,883.14570000,1952829.82644700,0
2025-03-02 13:35:00,2210.28000000,2214.51000000,2209.81000000,2213.04000000,1364.23310000,2025-03-02 13:39:59.999,3017766.89001800,8070,585.15640000,1294560.99591100,0
2025-03-02 13:40:00,2213.04000000,2216.30000000,2212.01000000,2214.21000000,1562.04860000,2025-03-02 13:44:59.999,3459462.67300400,7522,417.72220000,925167.85208100,0
2025-03-02 13:45:00,2214.20000000,2215.67000000,2209.35000000,2210.83000000,1975.99330000,2025-03-02 13:49:59.999,4371733.67656800,8472,778.88420000,1723355.43573800,0
2025-03-02 13:50:00,2210.81000000,2213.58000000,2206.31000000,2211.01000000,1574.78290000,2025-03-02 13:54:59.999,3479860.07009100,11336,801.46030000,1771064.02043900,0
2025-03-02 13:55:00,2211.02000000,2213.00000000,2209.80000000,2212.31000000,770.36710000,2025-03-02 13:59:59.999,1703785.61347100,4900,346.12760000,765504.77052200,0
2025-03-02 14:00:00,2212.30000000,2214.53000000,2208.62000000,2213.50000000,1650.17200000,2025-03-02 14:04:59.999,3650014.84868500,9675,836.27030000,1849860.69853400,0
2025-03-02 14:05:00,2213.51000000,2214.00000000,2202.11000000,2205.39000000,2811.22590000,2025-03-02 14:09:59.999,6201622.29696700,13082,1125.76150000,2482825.47316600,0
2025-03-02 14:10:00,2205.40000000,2206.00000000,2197.40000000,2200.91000000,4160.21680000,2025-03-02 14:14:59.999,9159900.70955500,15880,1503.05680000,3309098.61978600,0
2025-03-02 14:15:00,2200.91000000,2201.08000000,2172.04000000,2180.69000000,10998.00210000,2025-03-02 14:19:59.999,24027286.45637100,41451,4250.02900000,9281037.20160000,0
2025-03-02 14:20:00,2180.69000000,2191.30000000,2178.43000000,2190.51000000,3785.49540000,2025-03-02 14:24:59.999,8273792.62275900,20922,2360.11260000,5158615.46662800,0
2025-03-02 14:25:00,2190.50000000,2195.90000000,2190.00000000,2193.46000000,1698.30510000,2025-03-02 14:29:59.999,3724077.29450100,14311,944.25930000,2070581.38926000,0
2025-03-02 14:30:00,2193.47000000,2196.90000000,2190.81000000,2191.98000000,2675.09310000,2025-03-02 14:34:59.999,5867634.96549500,16247,1165.28230000,2556106.38428900,0
2025-03-02 14:35:00,2191.99000000,2192.40000000,2181.23000000,2182.99000000,4800.97480000,2025-03-02 14:39:59.999,10491170.89365600,15121,1165.01950000,2546153.52763100,0
2025-03-02 14:40:00,2182.98000000,2190.00000000,2181.63000000,2189.10000000,1836.07540000,2025-03-02 14:44:59.999,4013394.40710500,12526,1052.01570000,2299408.86594000,0
2025-03-02 14:45:00,2189.09000000,2189.61000000,2182.08000000,2189.61000000,3186.29450000,2025-03-02 14:49:59.999,6961705.02677200,16123,1318.41670000,2881367.52497200,0
2025-03-02 14:50:00,2189.61000000,2200.03000000,2187.80000000,2197.79000000,4848.73190000,2025-03-02 14:54:59.999,10645231.24050900,30197,2338.36750000,5134223.82022200,0
2025-03-02 14:55:00,2197.79000000,2198.26000000,2192.18000000,2196.23000000,2009.48480000,2025-03-02 14:59:59.999,4412370.53712500,12581,872.22350000,1914989.09284800,0
2025-03-02 15:00:00,2196.24000000,2202.69000000,2196.06000000,2202.52000000,3123.04160000,2025-03-02 15:04:59.999,6870114.14882600,18581,1606.71070000,3534656.75035400,0
2025-03-02 15:05:00,2202.51000000,2213.23000000,2201.50000000,2205.60000000,4623.28440000,2025-03-02 15:09:59.999,10200195.27637700,22503,2537.54840000,5598094.89619000,0
2025-03-02 15:10:00,2205.59000000,2207.10000000,2202.10000000,2203.04000000,1400.93160000,2025-03-02 15:14:59.999,3087535.51037400,13646,471.70110000,1039568.71473100,0
2025-03-02 15:15:00,2203.03000000,2206.08000000,2201.60000000,2202.41000000,1749.51480000,2025-03-02 15:19:59.999,3855758.23478100,11898,883.27950000,1946729.88249100,0
2025-03-02 15:20:00,2202.41000000,2216.97000000,2201.50000000,2214.12000000,3458.96440000,2025-03-02 15:24:59.999,7643095.69204100,15862,2045.08390000,4520262.85630100,0
2025-03-02 15:25:00,2214.11000000,2259.97000000,2213.61000000,2239.16000000,27973.11740000,2025-03-02 15:29:59.999,62639296.40190700,95559,15744.48130000,35251820.54580900,0
2025-03-02 15:30:00,2239.17000000,2267.65000000,2237.48000000,2259.91000000,22704.84890000,2025-03-02 15:34:59.999,51246558.30671700,86454,12194.74130000,27525370.74856000,0
2025-03-02 15:35:00,2259.90000000,2291.76000000,2252.69000000,2270.81000000,24332.50830000,2025-03-02 15:39:59.999,55314270.54816800,90921,13021.47070000,29601649.66567400,0
2025-03-02 15:40:00,2270.80000000,2282.88000000,2245.87000000,2250.15000000,22398.54590000,2025-03-02 15:44:59.999,50744947.67409500,88769,9706.37500000,21995297.40767800,0
2025-03-02 15:45:00,2250.15000000,2254.99000000,2224.03000000,2229.83000000,25269.26100000,2025-03-02 15:49:59.999,56504892.39450800,88827,11771.46730000,26323101.07196200,0
2025-03-02 15:50:00,2229.83000000,2237.58000000,2225.72000000,2236.00000000,15613.34610000,2025-03-02 15:54:59.999,34856454.35191500,53929,7798.61420000,17407405.13976000,0
2025-03-02 15:55:00,2236.00000000,2236.00000000,2225.77000000,2229.51000000,9289.62720000,2025-03-02 15:59:59.999,20729027.62955400,33177,5531.33860000,12342997.25912900,0
2025-03-02 16:00:00,2229.51000000,2244.79000000,2229.51000000,2234.00000000,12728.09570000,2025-03-02 16:04:59.999,28486130.11933500,46523,7462.80890000,16703007.29710100,0
2025-03-02 16:05:00,2234.01000000,2234.01000000,2212.35000000,2229.31000000,17534.28870000,2025-03-02 16:09:59.999,38970026.74490000,58494,8462.80350000,18816333.99165500,0
